x-axis,2
second,Volt
-7.250000000000e-007,-9.92148e-001
-7.240000000000e-007,-9.92148e-001
-7.230000000000e-007,-1.01225e+000
-7.220000000000e-007,-1.01225e+000
-7.210000000000e-007,-9.72048e-001
-7.200000000000e-007,-1.03235e+000
-7.190000000000e-007,-1.01225e+000
-7.180000000000e-007,-9.92148e-001
-7.170000000000e-007,-9.92148e-001
-7.160000000000e-007,-9.92148e-001
-7.150000000000e-007,-9.92148e-001
-7.140000000000e-007,-1.01225e+000
-7.130000000000e-007,-9.92148e-001
-7.120000000000e-007,-1.01225e+000
-7.110000000000e-007,-1.01225e+000
-7.100000000000e-007,-9.92148e-001
-7.090000000000e-007,-9.92148e-001
-7.080000000000e-007,-9.92148e-001
-7.070000000000e-007,-9.92148e-001
-7.060000000000e-007,-9.92148e-001
-7.050000000000e-007,-9.72048e-001
-7.040000000000e-007,-1.01225e+000
-7.030000000000e-007,-1.01225e+000
-7.020000000000e-007,-9.92148e-001
-7.010000000000e-007,-9.92148e-001
-7.000000000000e-007,-1.01225e+000
-6.990000000000e-007,-1.03235e+000
-6.980000000000e-007,-1.01225e+000
-6.970000000000e-007,-9.92148e-001
-6.960000000000e-007,-1.01225e+000
-6.950000000000e-007,-1.01225e+000
-6.940000000000e-007,-9.72048e-001
-6.930000000000e-007,-9.92148e-001
-6.920000000000e-007,-1.01225e+000
-6.910000000000e-007,-1.01225e+000
-6.900000000000e-007,-1.01225e+000
-6.890000000000e-007,-9.92148e-001
-6.880000000000e-007,-1.01225e+000
-6.870000000000e-007,-1.01225e+000
-6.860000000000e-007,-9.92148e-001
-6.850000000000e-007,-1.01225e+000
-6.840000000000e-007,-9.92148e-001
-6.830000000000e-007,-1.01225e+000
-6.820000000000e-007,-1.01225e+000
-6.810000000000e-007,-9.72048e-001
-6.800000000000e-007,-1.01225e+000
-6.790000000000e-007,-1.01225e+000
-6.780000000000e-007,-9.92148e-001
-6.770000000000e-007,-9.92148e-001
-6.760000000000e-007,-9.92148e-001
-6.750000000000e-007,-1.01225e+000
-6.740000000000e-007,-1.01225e+000
-6.730000000000e-007,-9.72048e-001
-6.720000000000e-007,-1.01225e+000
-6.710000000000e-007,-1.01225e+000
-6.700000000000e-007,-9.92148e-001
-6.690000000000e-007,-9.92148e-001
-6.680000000000e-007,-9.92148e-001
-6.670000000000e-007,-1.01225e+000
-6.660000000000e-007,-1.01225e+000
-6.650000000000e-007,-9.92148e-001
-6.640000000000e-007,-1.03235e+000
-6.630000000000e-007,-1.01225e+000
-6.620000000000e-007,-9.72048e-001
-6.610000000000e-007,-9.92148e-001
-6.600000000000e-007,-9.92148e-001
-6.590000000000e-007,-1.01225e+000
-6.580000000000e-007,-1.01225e+000
-6.570000000000e-007,-9.92148e-001
-6.560000000000e-007,-1.03235e+000
-6.550000000000e-007,-1.01225e+000
-6.540000000000e-007,-9.72048e-001
-6.530000000000e-007,-9.92148e-001
-6.520000000000e-007,-9.92148e-001
-6.510000000000e-007,-1.01225e+000
-6.500000000000e-007,-1.01225e+000
-6.490000000000e-007,-9.92148e-001
-6.480000000000e-007,-1.03235e+000
-6.470000000000e-007,-1.01225e+000
-6.460000000000e-007,-9.92148e-001
-6.450000000000e-007,-1.01225e+000
-6.440000000000e-007,-9.92148e-001
-6.430000000000e-007,-1.01225e+000
-6.420000000000e-007,-1.01225e+000
-6.410000000000e-007,-9.72048e-001
-6.400000000000e-007,-1.01225e+000
-6.390000000000e-007,-1.01225e+000
-6.380000000000e-007,-9.92148e-001
-6.370000000000e-007,-1.01225e+000
-6.360000000000e-007,-9.92148e-001
-6.350000000000e-007,-9.92148e-001
-6.340000000000e-007,-9.92148e-001
-6.330000000000e-007,-9.72048e-001
-6.320000000000e-007,-1.03235e+000
-6.310000000000e-007,-1.01225e+000
-6.300000000000e-007,-9.92148e-001
-6.290000000000e-007,-9.92148e-001
-6.280000000000e-007,-9.92148e-001
-6.270000000000e-007,-1.03235e+000
-6.260000000000e-007,-1.01225e+000
-6.250000000000e-007,-9.72048e-001
-6.240000000000e-007,-1.01225e+000
-6.230000000000e-007,-1.01225e+000
-6.220000000000e-007,-9.92148e-001
-6.210000000000e-007,-9.92148e-001
-6.200000000000e-007,-9.92148e-001
-6.190000000000e-007,-1.01225e+000
-6.180000000000e-007,-1.01225e+000
-6.170000000000e-007,-9.72048e-001
-6.160000000000e-007,-1.01225e+000
-6.150000000000e-007,-1.01225e+000
-6.140000000000e-007,-9.92148e-001
-6.130000000000e-007,-9.92148e-001
-6.120000000000e-007,-9.92148e-001
-6.110000000000e-007,-1.01225e+000
-6.100000000000e-007,-1.01225e+000
-6.090000000000e-007,-9.92148e-001
-6.080000000000e-007,-1.01225e+000
-6.070000000000e-007,-1.01225e+000
-6.060000000000e-007,-9.92148e-001
-6.050000000000e-007,-9.92148e-001
-6.040000000000e-007,-1.01225e+000
